danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0.6417188702055171,0.8026838996071708,0.6363636363636364,0.43084487482640843,1.0,0.03670857656039514,0.3026305484216606,0.9303278688524589,0.09451697127937336,0.04534083802376486,0.41921599958763944,0.6391740135027649
0.5307176612814594,0.456128718206567,0.8181818181818182,0.7011597793041324,1.0,0.15469241131567132,0.7722668699490183,0.001127049180327869,0.08208877284595298,0.3266624973942048,0.24708770392515655,0.2508364705523105
0.5296186394109244,0.15564734704997407,0.4545454545454546,0.3717674436062005,0.0,0.028625954198473285,0.012043074476608033,0.846311475409836,0.32323759791122714,0.07702730873462581,0.7741488621427283,0.15535741030752742
0.45488515221452913,0.8788058469668409,0.7272727272727273,0.7624516758623278,1.0,0.062191288729232144,0.07155733246326457,0.003278688524590164,0.4684073107049607,0.406920992286846,0.44957604185459143,0.18567974047237867
0.5801736454555445,0.7405844162348082,0.7272727272727273,0.7169613031565514,1.0,0.012011674898967224,0.3674079720806065,2.274590163934426e-05,0.08511749347258485,0.501771940796331,0.34196283600938115,0.25046131296431207
0.5636883173975161,0.7145426974012369,1.0,0.8133843786360394,0.0,0.013134261338123041,0.08562617916419188,0.0,0.1237597911227154,0.1296643735668126,0.522409216257313,0.2205650338586994
0.7977799758215187,0.43108860394351756,0.18181818181818182,0.5703186578088053,1.0,0.02334979793444095,0.5101207335792216,0.0,0.09138381201044385,0.020116739628934746,0.3291281152547615,0.19487110137834063
0.5559951643037697,0.8197111773060444,0.8181818181818182,0.7715347370791577,0.0,0.050291872474180516,0.00049953515113494,0.014036885245901638,0.36814621409921666,0.4163018553262456,0.45788768330713125,0.6894640335838746
0.7219474667545884,0.5192298061494515,0.0,0.46357392185564683,1.0,0.03188145487202515,0.025605847555199828,0.011680327868852458,0.17597911227154045,0.11194496560350219,0.87008066802402,0.15700054237899352
0.6406198483349819,0.8918267063836265,0.6363636363636364,0.5715947903764591,1.0,0.03300404131118097,0.0012535848484148571,0.8934426229508196,0.17597911227154042,0.014696685428392746,0.42566557562949403,0.6088560456354486
0.6669963732278272,0.7005202334139291,0.9090909090909092,0.6090530345681793,0.0,0.06376290974405029,0.00169892963607011,0.39036885245901637,0.10287206266318538,0.2787158640817178,0.5093876446483337,0.5634285332065359
0.6571051763930101,0.8487577098511816,0.09090909090909091,0.7954059227564463,1.0,0.08116299955096543,0.030261724880686562,1.2602459016393443e-06,0.1300261096605744,0.318323952470294,0.3610924976160409,0.19312036596768123
0.7714034509286735,0.5032041330210998,0.0,0.6124310325413804,1.0,0.045801526717557245,0.009016754215041653,0.0,0.16657963446475194,0.3162393162393163,0.4830610035823819,0.25704838224195925
0.47246950214309263,0.7636213213568136,0.09090909090909091,0.732500093833277,1.0,0.1412213740458015,0.007630112489842345,0.0,0.260574412532637,0.2620387742338962,0.6984742661271616,0.2853596932432374
0.562589295526981,0.8407448732870058,1.0,0.7612130766054873,0.0,0.02200269420745397,0.0003122879108707995,0.6987704918032787,0.28459530026109653,0.461121534292266,0.4901613360480399,0.3042615284618103
0.5318166831519946,0.7646229259273356,0.0,0.7865855947153098,1.0,0.017961383026493038,0.036334608348712744,0.00016188524590163934,0.23968668407310703,0.1838649155722326,0.7029458003659702,0.31852187910328617
0.7659083415759974,0.41005490796255606,0.7272727272727273,0.4970536351011523,1.0,0.035810507409070505,0.281375456283569,3.5143442622950816e-05,0.14255874673629243,0.06326870961017302,0.8708538439730934,0.3425014286524427
0.6582041982635455,0.5012009238800559,0.09090909090909091,0.5592838644296814,1.0,0.3320610687022901,0.003601766456051645,1.2602459016393443e-06,0.32428198433420363,0.4163018553262456,0.6329604907090024,0.21284231312280888
0.7351357292010112,0.9549277943265112,0.2727272727272727,0.9268100439139736,1.0,0.4431971261787157,0.0657880931686397,0.01608606557377049,0.222976501305483,0.38398999374609133,0.4839565990567253,0.17157643254215799
0.5735795142323333,0.9328924937750277,0.18181818181818182,0.7886499268100439,0.0,0.01571621014818141,0.03694189669551536,0.00017110655737704916,0.3201044386422976,0.3443819053575152,0.5479369088425556,0.23577927356113254
0.33948785580833063,0.9459133531918132,0.18181818181818182,0.7567090793078857,1.0,0.06252806466097889,0.014269798414884297,0.07581967213114754,0.6198433420365534,0.15884928080050031,0.5474794464060204,0.1896552476258196
0.6098472359599956,0.9939903725768682,0.5454545454545454,0.7776151334309199,0.0,0.04838347552761561,5.763166411156842e-05,0.8094262295081966,0.6741514360313314,0.13800291849072338,0.5094649622432411,0.6627856759598145
0.8395428069018575,0.74659404365794,0.18181818181818182,0.6687309987614007,1.0,0.020431073192635835,0.009168576301742308,0.8872950819672131,0.09033942558746735,0.40796331040233486,0.37423648875029003,0.4703080218289369
0.8010770414331245,0.9098555886530222,1.0,0.6338250197049882,0.0,0.05321059721598562,0.0010916412892674923,0.9293032786885246,0.03133159268929504,0.9061913696060038,0.41277286667869384,0.512043576444175
0.8868007473348719,0.5883405215154678,0.9090909090909092,0.6357016852456554,0.0,0.05388414907947911,0.0009367827608328247,0.8709016393442622,0.5906005221932114,0.28392745465916197,0.3870647663720007,0.4113472083476926
0.6142433234421365,0.6384207500415666,0.6363636363636364,0.6435836805164583,0.0,0.028064660978895376,0.24898674445409608,0.20491803278688525,0.07665796344647519,0.22659995830727542,0.6125293162547357,0.2728442616157078
0.9087811847455765,0.5683084301050282,0.9090909090909092,0.7394062230229328,0.0,0.060170633138751664,0.12449263335955942,0.0,0.09033942558746735,0.4194288096727121,0.36805108115770213,0.2457427611307657
0.8461369381250686,0.8717946149731871,0.09090909090909091,0.6546560072063956,1.0,0.057813201616524465,0.00406735418860032,0.49590163934426224,0.01848563968668407,1.0,0.4837504188036391,0.10978303386160758
0.4746675458841632,0.8667865921205772,0.5454545454545454,0.8294861689749652,0.0,0.01055231252806466,0.003622009400945066,0.47643442622950816,0.08929503916449086,0.055868250990202206,0.7025463261256154,0.3961489637362206
0.5834707110671502,0.7836534127672531,0.0,0.7831700634312952,0.0,0.009092950157162109,0.05121317284537688,0.0,0.16762402088772843,0.3266624973942048,0.40001546351898143,0.4145564052341754
0.4219144960984724,0.6023629855027754,0.5454545454545454,0.7665052734301692,0.0,0.0035922766052986117,0.15080846172100618,0.0,0.1258485639686684,0.31207004377736086,0.677211927527641,0.3211683396077713
0.6834817012858556,0.6374191454710446,0.5454545454545454,0.7248432984273543,1.0,0.007745846430175122,0.019026890464838134,0.8739754098360655,0.17911227154046996,0.3277048155096936,0.4063490631684751,0.5959552777256726
0.9428508627321684,0.5082121558737097,0.09090909090909091,0.6213264272041437,1.0,0.026493039964077234,0.10526183571080985,1.2397540983606556e-05,0.11018276762402088,0.15363769022305607,0.2777312440401021,0.13203947588449216
0.5406088581162766,0.8707930104026651,0.6363636363636364,0.7827571970123484,1.0,0.050965424337673995,0.005646303890287125,0.0,0.6219321148825064,0.11611423806545758,0.5868405453467694,0.22683656361465793
0.4955489614243324,0.8828122652489289,0.7272727272727273,0.6841196561948729,1.0,0.04636281993713516,0.0015673504942628762,0.009139344262295082,0.14255874673629243,0.5319991661455077,0.47055488260611844,0.23557715377535043
0.8769095505000549,0.6724753054393139,0.6363636363636364,0.7097924407912022,1.0,0.0569151324651998,0.0451402893773507,0.0,0.15195822454308094,0.33083176985616014,0.2975181052034741,0.3387542150699931
0.7109572480492362,0.8808090561078848,0.0,0.6921893180197425,1.0,0.02256398742703188,0.025099773932864312,0.2213114754098361,0.03989556135770235,0.8676255993329164,0.3871098683023634,0.2912531572128409
0.7285415979777997,0.9649438400317308,0.0,0.9378448372930975,1.0,0.16591827570722947,0.08592982333759319,0.0,0.062245430809399475,0.481967896602043,0.6837323780314942,0.133691332551028
0.5669853830091218,0.707531465407583,0.09090909090909091,0.6048493037570843,1.0,0.31859003143242026,0.34109214371915975,0.0,0.4986945169712793,0.549718574108818,0.3816074327981238,0.22411594405208002
0.49335091768326195,0.8998395429478024,0.6363636363636364,0.754682280523965,1.0,0.04153569824876514,0.0001220042288726459,0.08124999999999999,0.36187989556135775,0.25578486554096314,0.7029071415685163,0.42950890708451667
0.7098582261787009,0.794671063042995,0.18181818181818182,0.5214127538190143,1.0,0.21194431971261787,0.0012333419035214363,0.0034221311475409835,0.07122715404699739,0.7852824682092976,0.48411123424654,0.1211773550226767
0.612045279701066,0.8828122652489289,0.8181818181818182,0.7368539578876252,0.0,0.10754378087112705,0.09230635097902068,0.0,0.20417754569190605,0.7727746508234313,0.5803845261720059,0.3610891784485053
0.19441696889768106,0.38601639827002865,0.18181818181818182,0.6344255526780017,0.0,0.013358778625954196,0.28744833975159517,1.5983606557377048e-05,0.09242819843342034,0.11819887429643529,0.7040218035617637,0.10624957285836638
0.8208594351027586,0.6484367957467864,0.7272727272727273,0.5235146192245617,1.0,0.07453973955994611,0.00024852263445652463,0.8268442622950819,0.03665796344647519,0.5851573900354389,0.38057008839978346,0.555759614140242
0.488954830201121,0.9018427520888462,0.36363636363636365,0.64808767781406,0.0,0.00999101930848675,1.6639700702391723e-05,0.853483606557377,0.10391644908616188,0.6810506566604129,0.4707417334604779,0.5761213649338167
0.7571161666117155,0.8016822950366487,0.09090909090909091,0.5067747626018091,1.0,0.028625954198473285,0.0018305087778773441,0.8954918032786886,0.09033942558746735,0.1776110068792996,0.4129468312672354,0.47809181473031553
0.6384218045939113,0.9689502583138188,0.6363636363636364,0.7094921743046954,1.0,0.06454872025145934,7.787460900498902e-05,0.6209016393442622,0.5352480417754567,0.5288722117990411,0.5353470271384762,0.6625341168019706
0.5977579953841081,0.625399890624781,0.4545454545454546,0.720602034305446,0.0,0.1412213740458015,0.007215132119527221,0.0,0.08062663185378588,0.5486762559933293,0.7406639004149377,0.13397779008915084
0.7186504011429828,0.6784849328624456,0.7272727272727273,0.7064895094396276,0.0,0.10417602155365964,0.3947359476867243,0.0,0.1268929503916449,0.5465916197623515,0.4836859874745496,0.18730251515534868
0.671392460709968,0.8337336412933519,0.8181818181818182,0.6384791502458431,1.0,0.056353839245621914,0.013055221721279061,0.8903688524590164,0.1185378590078329,0.05201167396289347,0.39349501301512846,0.5046334870316165
0.9340586877678866,0.5522827569766767,0.09090909090909091,0.5783132530120482,1.0,0.21418949259092948,0.020747540780778884,0.0,0.08720626631853784,0.09318323952470293,0.8055204762763847,0.17268591021519214
0.626332564018024,0.6724753054393139,0.4545454545454546,0.7098299741020155,0.0,0.016614279299506065,0.04240749181673892,0.028278688524590163,0.30339425587467356,0.37565144882218054,0.41928043091672884,0.25662378528189894
0.3372898120672603,0.6895025831381875,0.8181818181818182,0.5129677588860113,0.0,0.04479119892231702,0.00018678165253159182,0.24180327868852458,0.3765013054830287,0.07984156764644569,0.45309399242287574,0.3300339822977966
0.7955819320804485,0.7536052756515939,0.36363636363636365,0.6691063318695342,0.0,0.010327795240233497,0.10728613020015192,4.180327868852459e-05,0.28981723237597906,0.822805920366896,0.2938712919770109,0.4009503992229294
0.4460929772502474,0.9809695131600825,0.09090909090909091,0.7786660661336936,1.0,0.04355635383924562,0.007913513718350232,0.005850409836065573,0.36083550913838114,0.31415468000833857,0.5483428262158191,0.3224290435953475
0.6604022420046158,0.540263502130413,0.6363636363636364,0.5671283263896708,1.0,0.031095644364616076,0.057994559384672774,0.07192622950819672,0.07864229765013053,0.26620804669585163,0.933481095848045,0.13956153093377888
0.7637102978349269,0.540263502130413,0.8181818181818182,0.4611342566527793,1.0,0.3096093399191738,0.10526183571080985,0.05491803278688524,0.09556135770234986,0.3391703147800709,0.6316203190639417,0.14270238515888217
0.6658973513572919,0.9018427520888462,0.6363636363636364,0.6155087640280749,1.0,0.02301302200269421,7.463573782204171e-05,0.8278688524590163,0.8276762402088771,0.2245153220762977,0.5030089430684775,0.5140371464176086
0.3241015496208375,0.9959935817179121,0.4545454545454546,0.718762902075592,0.0,0.11315671306690615,0.00010985846193659354,0.8432377049180326,0.08093994778067884,0.11090264748801336,0.4835571248163708,0.60735105298592
0.21859545004945602,0.8687898012616211,0.0,0.6254926247044251,0.0,0.20184104176021556,0.27226613108152975,1.875e-05,0.5060052219321148,0.04878048780487805,0.3415955774335713,0.19622486771332726
0.8747115067589845,0.4481158816423912,0.18181818181818182,0.6367901512592425,1.0,0.09856308935788055,0.007700962796969315,0.00041803278688524586,0.07279373368146214,0.029289139045236605,0.38715497023272605,0.33349910063965826
0.5032421145180789,0.8747994286847531,0.4545454545454546,0.8284727695830049,0.0,0.011338123035473737,0.10101081728319153,0.13422131147540983,0.17180156657963444,0.18282259745674379,0.5479562382412821,0.327954620472844
0.5988570172546434,0.7265619522475005,0.8181818181818182,0.7152347708591374,0.0,0.02436012572968119,0.03046415432962077,6.823770491803278e-06,0.09869451697127937,0.2880967271211174,0.3561570578077885,0.3153519428946171
0.8472359599956039,0.703525047125495,0.0,0.7690575385654768,1.0,0.09407274360125728,0.03046415432962077,0.0,0.10809399477806789,0.20054200542005418,0.5156117110383753,0.2559665324533125
0.6329266952412351,0.7916662493314289,0.5454545454545454,0.6987576474120781,0.0,0.06129321957790748,0.021759688025449912,0.8227459016393441,0.09138381201044388,0.018553262455701477,0.43223757119661865,0.5435655384311142
0.7768985602813496,0.5863373123744238,0.9090909090909092,0.5550426003077731,0.0,0.3118545127974854,0.023682767790324872,0.0007397540983606557,0.03728459530026109,0.6487387950802586,0.6778304682868997,0.3334801973503405
0.5812726673260797,0.6764817237214016,0.18181818181818182,0.7286716961303156,1.0,0.3601257296811854,0.13663840029561178,0.0,0.14882506527415143,0.4705023973316656,0.5060629880673179,0.21125589091929609
0.48016265523683926,0.8968347292362364,0.0,0.8444244266786772,0.0,0.027615626403233052,0.02226576164778543,0.0,0.6720626631853786,0.07452574525745258,0.5486263240638127,0.2962988813615022
0.6779865919331796,0.8597753601269235,0.09090909090909091,0.7425965544420673,1.0,0.05377189043556353,0.005949948063688434,0.7930327868852458,0.09451697127937336,0.19845736918907653,0.7027976083090642,0.34096589992017
0.5669853830091218,0.8858170789604948,0.9090909090909092,0.6041361708516308,0.0,0.0115626403233049,5.722680521370001e-05,0.21721311475409832,0.0764490861618799,0.0559724828017511,0.43207004974098606,0.4634039589304228
0.715353335531377,0.9809695131600825,0.09090909090909091,0.8901024659385204,1.0,0.3590031432420296,0.002549133321593775,0.4047131147540983,0.07195822454308093,0.3204085887012716,0.5483106105512744,0.19912143327647808
0.6790856138037146,0.5683084301050282,0.18181818181818182,0.6542431407874488,1.0,0.03491243825774584,0.04321720961247574,0.01875,0.41723237597911217,0.19116114238065457,0.48393726965799855,0.36692447845097725
0.8494340037366743,0.7716341579209893,0.09090909090909091,0.8043763840408362,1.0,0.24786708576560396,0.011840645027673827,0.0,0.06767624020887728,0.4006670835939129,0.7153359449498723,0.3046701303309094
0.8736124848884492,0.4831720416106603,0.6363636363636364,0.7076905753856547,1.0,0.09182757072294566,0.2753025728155428,0.0007950819672131147,0.2992167101827676,0.04065040650406504,0.27699028375557333,0.15475541324771597
0.8065721507858007,0.9288860754929397,0.8181818181818182,0.7102803738317757,0.0,0.04625056129321957,0.0038446817947726925,0.8473360655737705,0.036135770234986944,0.6747967479674797,0.3935465580784,0.41247268111168794
0.6175403890537422,0.7576116939336818,0.9090909090909092,0.7382426903877191,0.0,0.04692411315671306,0.029958080707285256,0.6137295081967212,0.09033942558746735,0.058057119032728796,0.7030553336254218,0.4131648323205533
0.842839872513463,0.8026838996071708,1.0,0.7950681229591262,0.0,0.2209250112258644,0.34716502718718595,0.0036987704918032783,0.1237597911227154,0.16406087137794456,0.9991881652534728,0.19039393000839017
0.6636993076162216,0.4841736461811823,0.09090909090909091,0.6078895019329655,1.0,0.10978895374943869,0.015585589832956636,0.0,0.4892950391644908,0.2401500938086304,0.3414538285095745,0.22260077270830336
0.7779975821518849,0.7836534127672531,0.4545454545454546,0.7945426566077394,1.0,0.11091154018859452,0.006658451134958155,0.00022438524590163932,0.06631853785900782,0.41838649155722335,0.3740818535604752,0.2746924216713125
0.656006154522475,0.8497593144217037,0.9090909090909092,0.6647900011259993,0.0,0.01919622810956444,0.13967484202962488,0.9108606557377048,0.20731070496083548,0.09839483010214718,0.40638772196592876,0.24776105079023025
0.4362017804154303,0.9028443566593684,0.36363636363636365,0.814097511541493,0.0,0.03929052537045352,0.0004570249668587567,0.47643442622950816,0.07258485639686682,0.09631019387116949,0.4851292492461533,0.2602648496243335
0.48016265523683926,0.786658226478819,0.8181818181818182,0.7823443305934016,0.0,0.3298158958239784,0.25809606965613535,0.0,0.6574412532637075,0.748801334167188,0.6706463750934254,0.3019131582888743
0.4603802615672052,0.8457528961396157,0.5454545454545454,0.7893255264046841,0.0,0.03771890435563538,0.05354111150812025,0.0,0.2616187989556136,0.36522826766729205,0.5464421020076802,0.2893410167933914
0.6318276733707001,0.6223950769132149,1.0,0.5110535600345306,0.0,0.021553659631791646,0.09382457184602723,0.846311475409836,0.48093994778067883,0.11611423806545758,0.4406845184402465,0.4297997269201744
0.6153423453126717,0.5763212666692041,1.0,0.7329880268738505,0.0,0.17040862146385272,0.05495811765065969,4.1700819672131144e-05,0.17389033942558746,0.22347300396080882,0.7353483157650574,0.22870798925711527
0.44939004286185297,0.9519229806149452,0.18181818181818182,0.838006230529595,1.0,0.47350696003592274,0.019330534638239444,0.3719262295081967,0.7033942558746736,0.22243068584532,0.5492513079559805,0.22936669618488004
0.715353335531377,0.9519229806149452,0.09090909090909091,0.9587133581053184,1.0,0.4140098787606646,0.01841960211803552,0.0,0.35665796344647516,0.5903689806128831,0.5481302028298239,0.28782729954879305
0.26585339048247064,0.9258812617813739,0.8181818181818182,0.7996096535675411,0.0,0.07790749887741355,9.356289129738997e-05,0.009477459016393441,0.37232375979112264,0.2505732749635189,0.7411406922502001,0.2641560190254337
0.3713594900538521,0.9659454446022528,0.5454545454545454,0.8626656157339638,1.0,0.08217332734620565,3.708507504474652e-05,0.0002827868852459016,0.33472584856396864,0.4277673545966229,0.30559135073838306,0.29144655240355327
0.7362347510715463,0.7666261350683795,0.09090909090909091,0.7783282663363735,1.0,0.01695105523125281,0.02530220338179852,0.0014139344262295082,0.09138381201044385,0.6039191161142381,0.4062459730419319,0.26081449911372656
0.4362017804154303,0.8888218926720607,0.8181818181818182,0.7416957549825469,0.0,0.06443646160754378,0.003318365227543757,0.9057377049180327,0.023289817232375977,0.019074421513445898,0.7092020824205562,0.41648890304212094
0.45268710847345867,0.9078523795119783,0.09090909090909091,0.7659798070787823,0.0,0.07487651549169284,7.949404459646267e-05,8.012295081967213e-05,0.1342036553524804,0.2953929539295393,0.6291590422927243,0.3221382237596898
0.6351247389823057,0.623396681483737,0.0,0.6459107457868858,0.0,0.09407274360125728,0.26821754210284565,3.2786885245901634e-06,0.5644908616187989,0.2620387742338962,0.8856730496636686,0.16865514729297626
0.9395537971205626,0.45813192734761093,0.4545454545454546,0.7348646924145179,0.0,0.3275707229456668,0.017306240148897385,0.0,0.09033942558746735,0.39858244736293524,0.4385067395170229,0.1801527094957039
0.9571381470491264,0.4741576004759625,0.09090909090909091,0.5828172503096498,1.0,0.4151324651998204,0.02155725857651571,0.0,0.09451697127937336,0.15363769022305607,0.4192224427205484,0.19055678911635848
0.5537971205626991,0.9328924937750277,0.5454545454545454,0.7017978455879592,1.0,0.0479344409519533,0.00018678165253159182,0.8452868852459016,0.1404699738903394,0.1369606003752345,0.7027847220432463,0.34900997657446226
0.6593032201340807,0.6284047043363469,0.7272727272727273,0.7090793078857486,1.0,0.2871576111360575,0.04352085378587705,3.545081967213115e-05,0.45274151436031324,0.29018136335209505,0.8478003144248859,0.14921965767597145
0.11418837234860972,0.8397432687164839,0.36363636363636365,0.6924895845062493,0.0,0.07723394701392006,0.00956331372716401,0.5942622950819672,0.5060052219321148,0.14425682718365646,0.3829218319115486,0.24672282397693218
0.45488515221452913,0.9479165623328574,0.2727272727272727,0.8088803813384378,0.0,0.017063313875168382,0.06487716064843578,0.7797131147540982,0.33577023498694514,0.6800083385449238,0.4192739877838201,0.2820792454970184
0.6043521266073194,0.6374191454710446,0.09090909090909091,0.714108771534737,1.0,0.49371351594072743,0.0757071361664158,0.0,0.05994778067885117,0.8467792370231395,0.6824695239813406,0.20125459677102742
0.4263105835806133,0.43609662679612743,1.0,0.610441767068273,0.0,0.05725190839694656,0.7469631888322426,0.0014036885245901638,0.056396866840731065,0.05784865540963102,0.5479369088425556,0.3073456728189603
0.16694142213430047,0.9809695131600825,0.5454545454545454,0.7239424989678339,1.0,0.16704086214638525,0.0008183615332063143,0.28688524590163933,0.08929503916449086,0.10047946633312486,0.4710316744413803,0.3752317470565398
0.7373337729420816,0.6013613809322534,0.09090909090909091,0.6114176331494201,1.0,0.5408621463852716,0.7246959494494799,0.0002602459016393442,0.06381201044386423,0.8926412341046488,0.6111440426793123,0.13107540812928686
0.4779646114957688,0.9328924937750277,0.5454545454545454,0.6838944563299928,0.0,0.05747642568477772,0.00010682202020258047,0.9426229508196721,0.004386422976501304,0.4715447154471545,0.4449498724259685,0.5911291225529328
0.5285196175403891,0.4451110679308252,0.9090909090909092,0.5631497954434561,0.0,0.08116299955096543,0.6042504273336273,3.913934426229508e-05,0.12480417754569192,0.0900562851782364,0.6446161181412849,0.21977109570735381
0.7527200791295746,0.6774833282919237,1.0,0.8040010509327027,1.0,0.20184104176021556,0.006678694079851576,0.0,0.09242819843342034,0.39858244736293524,0.5350570861575733,0.1670251021141148
0.5999560391251786,0.9939903725768682,0.7272727272727273,0.8969710618173629,0.0,0.1603053435114504,0.003045085471482579,0.10655737704918034,0.34934725848563963,0.5340838023764852,0.6131027550836318,0.25828000424596964
0.557094186174305,0.38501479369950664,0.6363636363636364,0.7078782419397215,1.0,0.0085316569375842,0.37550515003797474,0.0,0.2198433420365535,0.31519699812382734,0.8161129867786913,0.26155027329794056
0.6109462578305308,0.7536052756515939,0.0,0.7824569305258416,0.0,0.027054333183655143,0.0036422523458384867,0.0,0.07206266318537857,0.42359808213466765,0.7546712713589857,0.26465332094440835
0.46587537091988135,0.8788058469668409,0.18181818181818182,0.8205532410013887,1.0,0.38706780422092496,0.3552622051445542,0.0,0.7075718015665795,0.7863247863247864,0.6318136130512101,0.489029548749402
0.6186394109242774,0.7415860208053301,0.2727272727272727,0.5544420673347596,0.0,0.02694207453973956,0.0037637100151990104,0.7858606557377049,0.1237597911227154,0.08588701271628102,0.5480142264374629,0.5062271797310207
0.6735905044510385,0.4010404668278583,0.7272727272727273,0.47990091205945273,1.0,0.019308486753480018,0.12246833887021735,0.8647540983606558,0.09973890339425587,0.11715655618094643,0.4192933171825468,0.1519722674204717
0.48345972084844496,0.9619390263201649,0.8181818181818182,0.6765003940997636,1.0,0.0460260440053884,0.0009610742947049295,0.9334016393442621,0.022036553524804173,0.39337085678549094,0.4836279992783692,0.49952814481664537
0.8615232443125619,0.6033645900732975,0.8181818181818182,0.772660736403558,1.0,0.06174225415356982,0.004856829039443722,0.0011680327868852458,0.11018276762402088,0.20888055034396497,0.37425581814901676,0.18334591129122552
0.7417298604242224,0.7295667659590666,1.0,0.9106331869534211,1.0,0.1603053435114504,0.003945896519239796,0.0066086065573770485,0.218798955613577,0.36522826766729205,0.51588876575346,0.2824209588039162
0.5098362457412903,0.9679486537432967,0.18181818181818182,0.7565214127538189,0.0,0.7294566681634485,0.05516054709959389,5.2561475409836065e-05,0.07383812010443863,0.22764227642276424,0.41951238370145083,0.24346564181756586
0.582371689196615,0.9679486537432969,1.0,0.6980445145066245,0.0,0.02817691962281096,2.287452772956527e-06,0.8329918032786884,0.16866840731070495,0.399624765478424,0.547898250045102,0.5678417242126417
0.6472139795581933,0.9889823497242582,0.5454545454545454,0.8922793979656944,0.0,0.14907947911989222,0.0009641107364389424,0.0853483606557377,0.39530026109660565,0.23598082134667503,0.5153990876523804,0.2392414837046376
0.548302011210023,0.7055282562665389,1.0,0.6933903839657697,1.0,0.04445442299057026,0.0057171541974140976,0.16700819672131148,0.09033942558746735,0.25995413800291856,0.419177340790186,0.29747088529920274
0.439498846027036,0.9399037257686815,0.4545454545454546,0.8703974777615133,0.0,0.01672653794342165,0.00017159944386152634,0.014959016393442623,0.11018276762402088,0.03345841150719199,0.7090861060281951,0.30281906207694803
0.9252665128036048,0.7015218379844511,0.18181818181818182,0.5645760612543632,1.0,0.01874719353390211,0.0030552069439292897,0.9057377049180327,0.09451697127937336,0.011569731081926202,0.4063104043710214,0.47533775088663704
0.6823826794153203,0.9779646994485165,0.18181818181818182,0.9075554554667267,1.0,0.07745846430175123,0.007771813104096286,0.4108606557377049,0.3503916449086162,0.10256410256410257,0.5160176284116392,0.2799897049778177
0.8120672601384769,0.7425876253758521,0.09090909090909091,0.6505273430169275,0.0,0.18949259092950158,0.020241467158443372,0.7459016393442622,0.14464751958224542,0.18594955180321032,0.38702610757454714,0.2679366768889839
0.2614573030003297,0.33192975146184195,0.5454545454545454,0.3284540029275982,0.0,0.009878760664571173,0.008692867096746925,0.8852459016393442,0.04689295039164491,0.4058786741713571,0.7146465297286152,0.32281728807595056
0.5856687548082207,0.9809695131600825,0.36363636363636365,0.8125211124873324,0.0,0.18163448585541087,0.001769779943197082,0.32377049180327866,0.5091383812010443,0.019178653324994785,0.5479433519754645,0.20493782998963228
0.651610067040334,0.9529245851854671,0.09090909090909091,0.8292234357992718,1.0,0.5520880107768298,0.06042371277188325,0.0,0.12062663185378592,0.870752553679383,0.48458802608180207,0.21044159537945445
0.6208374546653478,0.6414255637531324,0.9090909090909092,0.6963179822092107,0.0,0.3881903906600808,0.3461528799425149,0.0,0.5926892950391643,0.5424223473003962,0.6063761243266926,0.3889875252831495
0.6636993076162216,0.9769630948779946,0.4545454545454546,0.8800435386405434,0.0,0.02828917826672654,0.05941156552721222,0.8616803278688524,0.26370757180156656,0.3214509068167605,0.5481044302981882,0.2689181938343287
0.429607649192219,0.11257835051752908,0.18181818181818182,0.35502758698344783,0.0,0.011450381679389315,0.9261132511390148,0.001127049180327869,0.07874673629242818,0.3193662705857828,0.28093348109584804,0.17382301577261378
0.8318496538081108,0.7435892299463741,0.9090909090909092,0.767556206132943,0.0,0.28828019757521334,0.016192878179759253,0.0,0.11122715404699737,0.6414425682718367,0.669982732403804,0.29974655051322435
0.8021760633036598,0.955929398897033,1.0,0.7558458131591788,0.0,0.055904804669959576,0.0003467009171896145,0.9334016393442621,0.17493472584856395,0.9072336877214925,0.38060874719723714,0.47699687804906427
0.4779646114957688,0.8998395429478024,0.6363636363636364,0.7452238861990015,1.0,0.02301302200269421,0.0019620879196845776,0.15778688524590162,0.08616187989556134,0.07650614967688138,0.7033066158088709,0.4134149373792189
0.7867897571161665,0.5833324986628579,0.8181818181818182,0.6297338888263333,1.0,0.5498428378985182,0.19129435150784738,0.008852459016393442,0.23028720626631852,0.46112153429226604,0.6129159042292726,0.11798269912797672
0.5658863611385866,0.6033645900732975,0.09090909090909091,0.7790038659310137,1.0,0.02391109115401886,0.0015774719667095865,0.0,0.12167101827676238,0.06775067750677506,0.34146671477539237,0.1947591357416124
0.9549401033080559,0.8257208047291761,0.36363636363636365,0.711406373156176,1.0,0.14795689268073642,0.007336589788887745,0.07274590163934425,0.007519582245430808,0.8321867834062957,0.3805958609314193,0.45755120973781144
0.4131223211341906,0.9078523795119783,1.0,0.7979206545809405,1.0,0.02694207453973956,0.0018709946676641852,0.2940573770491803,0.32114882506527404,0.22138836772983117,0.5484265869436358,0.28593551651783966
0.4175184086163315,0.9248796572108519,0.0,0.7958938557970198,1.0,0.09631791647956892,0.050302240325172956,0.0,0.3973890339425587,0.549718574108818,0.7140151027035385,0.1646461958584347
0.2471700186833718,0.9098555886530222,0.8181818181818182,0.8059903164058101,1.0,0.11876964526268523,0.03339938133916676,1.331967213114754e-06,0.3138381201044386,0.07066916823014385,0.5469768820391226,0.18521006643779148
